concept_id,desired,comments,concept_name,standard_concept,standard_concept_caption,invalid_reason,invalid_reason_caption,concept_code,domain_id,vocabulary_id,concept_class_id,
40170092,,,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML Otic Suspension [Surolan],S,,NULL,,891153,Drug,RxNorm,Branded Drug,
40170093,,,miconazole nitrate 23 MG/ML / polymyxin B sulfate 0.5293 MG/ML / prednisolone acetate 5 MG/ML [Surolan],S,,NULL,,891151,Drug,RxNorm,Branded Drug Comp,
40171266,,,prednisolone / trimeprazine Oral Tablet,S,,NULL,,897058,Drug,RxNorm,Clinical Drug Form,
40171267,,,prednisolone / trimeprazine Oral Tablet [Temaril-P],S,,NULL,,897062,Drug,RxNorm,Branded Drug Form,
40171268,,,prednisolone 2 MG / trimeprazine tartrate 5 MG Oral Tablet,S,,NULL,,897059,Drug,RxNorm,Clinical Drug,
40171269,,,prednisolone 2 MG / trimeprazine tartrate 5 MG Oral Tablet [Temaril-P],S,,NULL,,897063,Drug,RxNorm,Branded Drug,
40171270,,,prednisolone 2 MG / trimeprazine tartrate 5 MG [Temaril-P],S,,NULL,,897061,Drug,RxNorm,Branded Drug Comp,
40171296,,,prednisolone acetate 5 MG/ML,S,,NULL,,891147,Drug,RxNorm,Clinical Drug Comp,
40225702,,,{48 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 12 Day],S,,NULL,,1005831,Drug,RxNorm,Branded Pack,
40225703,,,{48 (prednisolone 5 MG Oral Tablet) } Pack,S,,NULL,,1005830,Drug,RxNorm,Clinical Pack,
40226246,,,prednisolone sodium phosphate 2.5 MG/ML,S,,NULL,,1012020,Drug,RxNorm,Clinical Drug Comp,
40226247,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution,S,,NULL,,1012021,Drug,RxNorm,Clinical Drug,
40226248,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Sulster],S,,NULL,,1012023,Drug,RxNorm,Branded Drug,
40226249,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Vasocidin],S,,NULL,,1012025,Drug,RxNorm,Branded Drug,
40226250,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012084,Drug,RxNorm,Clinical Drug,
40226251,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Cetapred],S,,NULL,,1012087,Drug,RxNorm,Branded Drug,
40226252,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Sulster],S,,NULL,,1012098,Drug,RxNorm,Branded Drug,
40226253,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Supred],S,,NULL,,1012118,Drug,RxNorm,Branded Drug,
40226254,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Cetapred],S,,NULL,,1012085,Drug,RxNorm,Branded Drug Comp,
40226255,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Sulster],S,,NULL,,1012022,Drug,RxNorm,Branded Drug Comp,
40226256,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Supred],S,,NULL,,1012117,Drug,RxNorm,Branded Drug Comp,
40226257,,,prednisolone sodium phosphate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML [Vasocidin],S,,NULL,,1012024,Drug,RxNorm,Branded Drug Comp,
40226258,,,prednisolone sodium phosphate 5 MG/ML,S,,NULL,,1012149,Drug,RxNorm,Clinical Drug Comp,
40226259,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution,S,,NULL,,1012150,Drug,RxNorm,Clinical Drug,
40226260,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Solution [Optimyd],S,,NULL,,1012152,Drug,RxNorm,Branded Drug,
40226261,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012175,Drug,RxNorm,Clinical Drug,
40226262,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [AK-Cide],S,,NULL,,1012177,Drug,RxNorm,Branded Drug,
40226263,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Metimyd],S,,NULL,,1012188,Drug,RxNorm,Branded Drug,
40226264,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Vasocidin],S,,NULL,,1012214,Drug,RxNorm,Branded Drug,
40226265,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [AK-Cide],S,,NULL,,1012176,Drug,RxNorm,Branded Drug Comp,
40226266,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Metimyd],S,,NULL,,1012187,Drug,RxNorm,Branded Drug Comp,
40226267,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Optimyd],S,,NULL,,1012151,Drug,RxNorm,Branded Drug Comp,
40226268,,,prednisolone sodium phosphate 5 MG/ML / sulfacetamide sodium 100 MG/ML [Vasocidin],S,,NULL,,1012213,Drug,RxNorm,Branded Drug Comp,
40226702,,,prednisolone / sulfacetamide Ophthalmic Suspension [Cetapred],S,,NULL,,1012086,Drug,RxNorm,Branded Drug Form,
40226713,,,prednisolone 3 MG/ML Oral Solution [AsmalPred Plus],S,,NULL,,1012208,Drug,RxNorm,Branded Drug,
40226714,,,prednisolone 3 MG/ML [AsmalPred Plus],S,,NULL,,1012206,Drug,RxNorm,Branded Drug Comp,
40227406,,,prednisolone Oral Solution [AsmalPred Plus],S,,NULL,,1012207,Drug,RxNorm,Branded Drug Form,
40227407,,,prednisolone acetate 0.002 MG/MG,S,,NULL,,1011984,Drug,RxNorm,Clinical Drug Comp,
40227408,,,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,S,,NULL,,1011985,Drug,RxNorm,Clinical Drug,
40227409,,,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Blephamide],S,,NULL,,1011987,Drug,RxNorm,Branded Drug,
40227410,,,prednisolone acetate 0.002 MG/MG / sulfacetamide sodium 0.1 MG/MG [Blephamide],S,,NULL,,1011986,Drug,RxNorm,Branded Drug Comp,
40227411,,,prednisolone acetate 0.0025 MG/MG,S,,NULL,,1011978,Drug,RxNorm,Clinical Drug Comp,
40227412,,,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,S,,NULL,,1011979,Drug,RxNorm,Clinical Drug,
40227413,,,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Cetapred],S,,NULL,,1011981,Drug,RxNorm,Branded Drug,
40227414,,,prednisolone acetate 0.0025 MG/MG / sulfacetamide sodium 0.1 MG/MG [Cetapred],S,,NULL,,1011980,Drug,RxNorm,Branded Drug Comp,
40227415,,,prednisolone acetate 0.005 MG/MG,S,,NULL,,1011999,Drug,RxNorm,Clinical Drug Comp,
40227416,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment,S,,NULL,,1012000,Drug,RxNorm,Clinical Drug,
40227417,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [AK-Cide],S,,NULL,,1012002,Drug,RxNorm,Branded Drug,
40227418,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Medasulf],S,,NULL,,1012908,Drug,RxNorm,Branded Drug,
40227419,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Metimyd],S,,NULL,,1012004,Drug,RxNorm,Branded Drug,
40227420,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Predsulfair],S,,NULL,,1012006,Drug,RxNorm,Branded Drug,
40227421,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG Ophthalmic Ointment [Vasocidin],S,,NULL,,1012008,Drug,RxNorm,Branded Drug,
40227422,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [AK-Cide],S,,NULL,,1012001,Drug,RxNorm,Branded Drug Comp,
40227423,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Medasulf],S,,NULL,,1012907,Drug,RxNorm,Branded Drug Comp,
40227424,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Metimyd],S,,NULL,,1012003,Drug,RxNorm,Branded Drug Comp,
40227425,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Predsulfair],S,,NULL,,1012005,Drug,RxNorm,Branded Drug Comp,
40227426,,,prednisolone acetate 0.005 MG/MG / sulfacetamide sodium 0.1 MG/MG [Vasocidin],S,,NULL,,1012007,Drug,RxNorm,Branded Drug Comp,
40227427,,,prednisolone acetate 2 MG/ML,S,,NULL,,1012014,Drug,RxNorm,Clinical Drug Comp,
40227428,,,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012015,Drug,RxNorm,Clinical Drug,
40227429,,,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension [Blephamide],S,,NULL,,1012017,Drug,RxNorm,Branded Drug,
40227430,,,prednisolone acetate 2 MG/ML / sulfacetamide sodium 100 MG/ML [Blephamide],S,,NULL,,1012016,Drug,RxNorm,Branded Drug Comp,
40227431,,,prednisolone acetate 2.5 MG/ML,S,,NULL,,1012079,Drug,RxNorm,Clinical Drug Comp,
40227432,,,prednisolone acetate 2.5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012080,Drug,RxNorm,Clinical Drug,
40227433,,,prednisolone acetate 5 MG/ML / sulfacetamide sodium 100 MG/ML Ophthalmic Suspension,S,,NULL,,1012224,Drug,RxNorm,Clinical Drug,
40227495,,,{21 (prednisolone 5 MG Oral Tablet) } Pack,S,,NULL,,1013114,Drug,RxNorm,Clinical Pack,
40239145,,,methylprednisolone acetate 0.01 MG/MG,S,,NULL,,1100385,Drug,RxNorm,Clinical Drug Comp,
40239146,,,methylprednisolone acetate 0.01 MG/MG Topical Gel,S,,NULL,,1100387,Drug,RxNorm,Clinical Drug,
40239147,,,methylprednisolone acetate 0.01 MG/MG Topical Gel [HybriSil],S,,NULL,,1100391,Drug,RxNorm,Branded Drug,
40239148,,,methylprednisolone acetate 0.01 MG/MG [HybriSil],S,,NULL,,1100389,Drug,RxNorm,Branded Drug Comp,
40239242,,,methylprednisolone Topical Gel,S,,NULL,,1100386,Drug,RxNorm,Clinical Drug Form,
40239243,,,methylprednisolone Topical Gel [HybriSil],S,,NULL,,1100390,Drug,RxNorm,Branded Drug Form,
40243446,,,atropine sulfate 10 MG/ML / prednisolone acetate 2.5 MG/ML Ophthalmic Suspension,S,,NULL,,1190936,Drug,RxNorm,Clinical Drug,
40244439,,,prednisolone 20 MG Oral Tablet [Prednistab],S,,NULL,,1191683,Drug,RxNorm,Branded Drug,
40244440,,,prednisolone 20 MG [Prednistab],S,,NULL,,1191679,Drug,RxNorm,Branded Drug Comp,
40244441,,,prednisolone 5 MG Oral Tablet [Prednistab],S,,NULL,,1191686,Drug,RxNorm,Branded Drug,
40244442,,,prednisolone 5 MG [Prednistab],S,,NULL,,1191685,Drug,RxNorm,Branded Drug Comp,
40244451,,,prednisolone Oral Tablet [Prednistab],S,,NULL,,1191680,Drug,RxNorm,Branded Drug Form,
42901433,,,methylprednisolone acetate 40 MG/ML,S,,NULL,,1358496,Drug,RxNorm,Clinical Drug Comp,
42901434,,,lidocaine / methylprednisolone Injectable Suspension,S,,NULL,,1358497,Drug,RxNorm,Clinical Drug Form,
42901435,,,methylprednisolone acetate 0.0025 MG/MG,S,,NULL,,1358499,Drug,RxNorm,Clinical Drug Comp,
42901437,,,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG [Neo-Medrol],S,,NULL,,1358502,Drug,RxNorm,Branded Drug Comp,
42901438,,,methylprednisolone / neomycin Topical Ointment [Neo-Medrol],S,,NULL,,1358503,Drug,RxNorm,Branded Drug Form,
42901439,,,methylprednisolone acetate 20 MG/ML,S,,NULL,,1358509,Drug,RxNorm,Clinical Drug Comp,
42901440,,,methylprednisolone acetate 20 MG/ML [Depo-Medrol],S,,NULL,,1358511,Drug,RxNorm,Branded Drug Comp,
42901442,,,methylprednisolone acetate 40 MG/ML [Depo-Medrol],S,,NULL,,1358611,Drug,RxNorm,Branded Drug Comp,
42901444,,,methylprednisolone acetate 80 MG/ML,S,,NULL,,1358616,Drug,RxNorm,Clinical Drug Comp,
42901445,,,methylprednisolone acetate 80 MG/ML [Depo-Medrol],S,,NULL,,1358618,Drug,RxNorm,Branded Drug Comp,
42901473,,,methylprednisolone acetate 0.005 MG/MG,S,,NULL,,1358743,Drug,RxNorm,Clinical Drug Comp,
42901474,,,methylprednisolone acetate 10 MG/ML,S,,NULL,,1358745,Drug,RxNorm,Clinical Drug Comp,
42901475,,,methylprednisolone acetate 16 MG/ML,S,,NULL,,1358747,Drug,RxNorm,Clinical Drug Comp,
42901476,,,methylprednisolone acetate 2.5 MG/ML,S,,NULL,,1358749,Drug,RxNorm,Clinical Drug Comp,
42901480,,,methylprednisolone acetate 40 MG,S,,NULL,,1358760,Drug,RxNorm,Clinical Drug Comp,
42901997,,,methylprednisolone 2000 MG Injection,S,,NULL,,1357886,Drug,RxNorm,Clinical Drug,
42901998,,,methylprednisolone 2000 MG Injection [Solu-Medrol],S,,NULL,,1357888,Drug,RxNorm,Branded Drug,
42902102,,,lidocaine hydrochloride 10 MG/ML / methylprednisolone acetate 40 MG/ML Injectable Suspension,S,,NULL,,1358498,Drug,RxNorm,Clinical Drug,
42902103,,,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG Topical Ointment,S,,NULL,,1358500,Drug,RxNorm,Clinical Drug,
42902104,,,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.0035 MG/MG Topical Ointment [Neo-Medrol],S,,NULL,,1358505,Drug,RxNorm,Branded Drug,
42902105,,,methylprednisolone acetate 0.0025 MG/MG Topical Ointment,S,,NULL,,1358506,Drug,RxNorm,Clinical Drug,
42902106,,,methylprednisolone acetate 0.01 MG/MG Topical Ointment,S,,NULL,,1358508,Drug,RxNorm,Clinical Drug,
42902107,,,methylprednisolone acetate 20 MG/ML Injectable Suspension,S,,NULL,,1358510,Drug,RxNorm,Clinical Drug,
42902108,,,methylprednisolone acetate 20 MG/ML Injectable Suspension [Depo-Medrol],S,,NULL,,1358512,Drug,RxNorm,Branded Drug,
42902110,,,methylprednisolone acetate 40 MG/ML Injectable Suspension,S,,NULL,,1358610,Drug,RxNorm,Clinical Drug,
42902111,,,methylprednisolone acetate 40 MG/ML Injectable Suspension [Depo-Medrol],S,,NULL,,1358612,Drug,RxNorm,Branded Drug,
42902114,,,methylprednisolone acetate 80 MG/ML Injectable Suspension,S,,NULL,,1358617,Drug,RxNorm,Clinical Drug,
42902115,,,methylprednisolone acetate 80 MG/ML Injectable Suspension [Depo-Medrol],S,,NULL,,1358619,Drug,RxNorm,Branded Drug,
42902152,,,methylprednisolone acetate 0.0025 MG/MG / neomycin 0.007 MG/MG Topical Ointment,S,,NULL,,1358737,Drug,RxNorm,Clinical Drug,
40073460,,,prednisolone Oral Tablet [Prednesol],S,,NULL,,385141,Drug,RxNorm,Branded Drug Form,
40073461,,,prednisolone Oral Tablet [Stintisone],S,,NULL,,369537,Drug,RxNorm,Branded Drug Form,
40073462,,,prednisolone Otic Solution,S,,NULL,,377392,Drug,RxNorm,Clinical Drug Form,
40073463,,,prednisolone Otic Solution [Predsol],S,,NULL,,365356,Drug,RxNorm,Branded Drug Form,
40073464,,,prednisolone Paste,S,,NULL,,451160,Drug,RxNorm,Clinical Drug Form,
40073465,,,prednisolone Rectal Foam,S,,NULL,,373574,Drug,RxNorm,Clinical Drug Form,
40073466,,,prednisolone Rectal Foam [Predfoam],S,,NULL,,385800,Drug,RxNorm,Branded Drug Form,
40073467,,,prednisolone Rectal Suppository,S,,NULL,,373577,Drug,RxNorm,Clinical Drug Form,
40073468,,,prednisolone Rectal Suppository [Predsol],S,,NULL,,367523,Drug,RxNorm,Branded Drug Form,
40073471,,,prednisolone Topical Cream,S,,NULL,,451096,Drug,RxNorm,Clinical Drug Form,
40073472,,,prednisolone Topical Gel,S,,NULL,,451162,Drug,RxNorm,Clinical Drug Form,
40073473,,,prednisolone Topical Ointment,S,,NULL,,451094,Drug,RxNorm,Clinical Drug Form,
40073474,,,prednisolone Topical Spray,S,,NULL,,451108,Drug,RxNorm,Clinical Drug Form,
40078740,,,prednisolone Ophthalmic Suspension [Pred Mild],S,,NULL,,365832,Drug,RxNorm,Branded Drug Form,
40078765,,,prednisolone / propylene glycol salicylate Topical Cream,S,,NULL,,451099,Drug,RxNorm,Clinical Drug Form,
40078766,,,prednisolone / rifamycins Topical Ointment,S,,NULL,,451305,Drug,RxNorm,Clinical Drug Form,
40078767,,,prednisolone / salicylic acid Topical Solution,S,,NULL,,451137,Drug,RxNorm,Clinical Drug Form,
40078768,,,prednisolone / sulfacetamide Ophthalmic Ointment,S,,NULL,,373972,Drug,RxNorm,Clinical Drug Form,
40078769,,,prednisolone / sulfacetamide Ophthalmic Ointment [AK-Cide],S,,NULL,,367224,Drug,RxNorm,Branded Drug Form,
40078772,,,prednisolone / sulfacetamide Ophthalmic Ointment [Cetapred],S,,NULL,,367242,Drug,RxNorm,Branded Drug Form,
40078773,,,prednisolone / sulfacetamide Ophthalmic Ointment [Vasocidin],S,,NULL,,367257,Drug,RxNorm,Branded Drug Form,
40078774,,,prednisolone / sulfacetamide Ophthalmic Solution,S,,NULL,,373973,Drug,RxNorm,Clinical Drug Form,
40078775,,,prednisolone / sulfacetamide Ophthalmic Suspension,S,,NULL,,373974,Drug,RxNorm,Clinical Drug Form,
40078776,,,prednisolone / sulfacetamide Ophthalmic Suspension [AK-Cide],S,,NULL,,365840,Drug,RxNorm,Branded Drug Form,
40078777,,,prednisolone / sulfacetamide Ophthalmic Suspension [Blephamide],S,,NULL,,365841,Drug,RxNorm,Branded Drug Form,
40078779,,,prednisolone / sulfacetamide Ophthalmic Suspension [Sulster],S,,NULL,,365836,Drug,RxNorm,Branded Drug Form,
40078780,,,prednisolone / sulfacetamide Ophthalmic Suspension [Supred],S,,NULL,,365835,Drug,RxNorm,Branded Drug Form,
40078782,,,prednisolone / zinc oxide Topical Ointment,S,,NULL,,451107,Drug,RxNorm,Clinical Drug Form,
40097295,,,bisdequalinium / prednisolone Topical Cream,S,,NULL,,451115,Drug,RxNorm,Clinical Drug Form,
40112721,,,prednisolone Injectable Suspension [Pricortin],S,,NULL,,547221,Drug,RxNorm,Branded Drug Form,
40112722,,,prednisolone Ophthalmic Solution [Isolone Forte],S,,NULL,,542616,Drug,RxNorm,Branded Drug Form,
40112723,,,prednisolone Ophthalmic Solution [Pred-Phosphate],S,,NULL,,542620,Drug,RxNorm,Branded Drug Form,
40112724,,,prednisolone Oral Tablet [Prednoral],S,,NULL,,541704,Drug,RxNorm,Branded Drug Form,
40113284,,,prednisolone / sulfacetamide Ophthalmic Ointment [Predsulfair],S,,NULL,,545252,Drug,RxNorm,Branded Drug Form,
40113285,,,prednisolone / sulfacetamide Ophthalmic Solution [Sulster],S,,NULL,,542634,Drug,RxNorm,Branded Drug Form,
40130114,,,prednisolone Oral Solution [Bubbli-Pred],S,,NULL,,604203,Drug,RxNorm,Branded Drug Form,
40131742,,,prednisolone / sulfacetamide Ophthalmic Ointment [Medasulf],S,,NULL,,619278,Drug,RxNorm,Branded Drug Form,
40131743,,,prednisolone / sulfacetamide Ophthalmic Ointment [Metimyd],S,,NULL,,619279,Drug,RxNorm,Branded Drug Form,
40131744,,,prednisolone / sulfacetamide Ophthalmic Solution [Vasocidin],S,,NULL,,619303,Drug,RxNorm,Branded Drug Form,
40131745,,,prednisolone / sulfacetamide Ophthalmic Suspension [Metimyd],S,,NULL,,619280,Drug,RxNorm,Branded Drug Form,
40131746,,,prednisolone / sulfacetamide Ophthalmic Suspension [Vasocidin],S,,NULL,,619281,Drug,RxNorm,Branded Drug Form,
40135413,,,prednisolone Disintegrating Oral Tablet [Orapred],S,,NULL,,647126,Drug,RxNorm,Branded Drug Form,
40144214,,,prednisolone Ophthalmic Suspension [Omnipred],S,,NULL,,731219,Drug,RxNorm,Branded Drug Form,
40149642,,,prednisolone Oral Suspension,S,,NULL,,792956,Drug,RxNorm,Clinical Drug Form,
40150051,,,prednisolone Oral Solution [MILLIPRED],S,,NULL,,795096,Drug,RxNorm,Branded Drug Form,
40153448,,,prednisolone Oral Suspension [Flo-Pred],S,,NULL,,803307,Drug,RxNorm,Branded Drug Form,
40154146,,,prednisolone / sulfacetamide Ophthalmic Solution [Optimyd],S,,NULL,,806539,Drug,RxNorm,Branded Drug Form,
40154981,,,prednisolone Oral Tablet [MILLIPRED],S,,NULL,,808117,Drug,RxNorm,Branded Drug Form,
40155457,,,prednisolone Oral Solution [Veripred],S,,NULL,,824888,Drug,RxNorm,Branded Drug Form,
42707634,,,{21 (prednisolone 5 MG Oral Tablet [MILLIPRED]) } Pack [Millipred DP 6 Day],S,,NULL,,1235042,Drug,RxNorm,Branded Pack,
43526394,,,prednisolone acetate 10 MG/ML,S,,NULL,,1376335,Drug,RxNorm,Clinical Drug Comp,
43526395,,,prednisolone acetate 10 MG/ML Ophthalmic Suspension,S,,NULL,,1376336,Drug,RxNorm,Clinical Drug,
42902156,,,methylprednisolone acetate 0.005 MG/MG Topical Ointment,S,,NULL,,1358744,Drug,RxNorm,Clinical Drug,
42902157,,,methylprednisolone acetate 10 MG/ML / neomycin 3.5 MG/ML Topical Cream,S,,NULL,,1358746,Drug,RxNorm,Clinical Drug,
42902158,,,methylprednisolone acetate 16 MG/ML Injectable Suspension,S,,NULL,,1358748,Drug,RxNorm,Clinical Drug,
42902159,,,methylprednisolone acetate 2.5 MG/ML / neomycin 3.5 MG/ML Topical Cream,S,,NULL,,1358750,Drug,RxNorm,Clinical Drug,
42902162,,,methylprednisolone acetate 2.5 MG/ML Topical Cream,S,,NULL,,1358754,Drug,RxNorm,Clinical Drug,
42902166,,,methylprednisolone acetate 40 MG Enema,S,,NULL,,1358761,Drug,RxNorm,Clinical Drug,
44815777,,,prednisolone 10 MG/ML [Solu-Delta-Cortef],S,,NULL,,1493167,Drug,RxNorm,Branded Drug Comp,
44815778,,,prednisolone Injectable Solution [Solu-Delta-Cortef],S,,NULL,,1493168,Drug,RxNorm,Branded Drug Form,
44815779,,,prednisolone 50 MG/ML [Solu-Delta-Cortef],S,,NULL,,1493172,Drug,RxNorm,Branded Drug Comp,
44816139,,,prednisolone 10 MG/ML Injectable Solution [Solu-Delta-Cortef],S,,NULL,,1493170,Drug,RxNorm,Branded Drug,
44816140,,,prednisolone 50 MG/ML Injectable Solution,S,,NULL,,1493171,Drug,RxNorm,Clinical Drug,
44816141,,,prednisolone 50 MG/ML Injectable Solution [Solu-Delta-Cortef],S,,NULL,,1493173,Drug,RxNorm,Branded Drug,
45774913,,,methylprednisolone acetate 40 ML,S,,NULL,,1545708,Drug,RxNorm,Clinical Drug Comp,
45774914,,,methylprednisolone acetate 40 ML Injectable Suspension,S,,NULL,,1545709,Drug,RxNorm,Clinical Drug,
45774915,,,methylprednisolone acetate 40 ML [Depo-Medrol],S,,NULL,,1545711,Drug,RxNorm,Branded Drug Comp,
45774916,,,methylprednisolone acetate 40 ML Injectable Suspension [Depo-Medrol],S,,NULL,,1545712,Drug,RxNorm,Branded Drug,
45776347,,,prednisolone sodium phosphate 5 MG/ML Ophthalmic Solution,S,,NULL,,1547974,Drug,RxNorm,Clinical Drug,
45776437,,,prednisolone acetate 10 MG/ML [Econopred Plus],S,,NULL,,1548704,Drug,RxNorm,Branded Drug Comp,
45776438,,,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Econopred Plus],S,,NULL,,1548705,Drug,RxNorm,Branded Drug,
45776439,,,prednisolone acetate 10 MG/ML [Omnipred],S,,NULL,,1548713,Drug,RxNorm,Branded Drug Comp,
45776440,,,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Omnipred],S,,NULL,,1548714,Drug,RxNorm,Branded Drug,
45776441,,,prednisolone acetate 10 MG/ML [Pred Forte],S,,NULL,,1548723,Drug,RxNorm,Branded Drug Comp,
45776442,,,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Pred Forte],S,,NULL,,1548724,Drug,RxNorm,Branded Drug,
45776443,,,prednisolone acetate 10 MG/ML [Ocu-Pred-A],S,,NULL,,1548738,Drug,RxNorm,Branded Drug Comp,
45776444,,,prednisolone acetate 10 MG/ML Ophthalmic Suspension [Ocu-Pred-A],S,,NULL,,1548739,Drug,RxNorm,Branded Drug,
45776580,,,prednisolone acetate 1.25 MG/ML,S,,NULL,,1549314,Drug,RxNorm,Clinical Drug Comp,
45776581,,,prednisolone acetate 1.25 MG/ML Ophthalmic Suspension,S,,NULL,,1549315,Drug,RxNorm,Clinical Drug,
45776582,,,prednisolone acetate 1.25 MG/ML [Econopred],S,,NULL,,1549316,Drug,RxNorm,Branded Drug Comp,
45776583,,,prednisolone acetate 1.25 MG/ML Ophthalmic Suspension [Econopred],S,,NULL,,1549317,Drug,RxNorm,Branded Drug,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
